run_id,dataset_id,session_id,trajectory_id,split,seed,scenario_id,method_id,n_samples,n_joints,output_field,event_id,event_type,event_time_s,joint_index,joint_id,lag_samples,lag_s,lag_aligned_rmse,window_before_s,window_after_s,max_lag_s
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k33,stop,0.33,0,joint_0,-5,-0.04999999999999999,0.014266328487760884,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,reversal-j0-k35,reversal,0.335,0,joint_0,0,0.0,0.0146394319512238,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k61,stop,0.61,0,joint_0,5,0.050000000000000044,0.009873971660390932,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k88,stop,0.88,0,joint_0,-2,-0.020000000000000018,0.0014022278172832975,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k115,stop,1.1500000000000001,0,joint_0,-5,-0.050000000000000044,0.012885723261409696,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k143,stop,1.43,0,joint_0,5,0.050000000000000044,0.010965282848236564,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k170,stop,1.7,0,joint_0,-1,-0.010000000000000009,0.0013180234187281418,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k198,stop,1.98,0,joint_0,1,0.010000000000000009,0.012029820933863188,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k225,stop,2.25,0,joint_0,5,0.04999999999999982,0.011520987979979504,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k252,stop,2.52,0,joint_0,-1,-0.009999999999999787,0.0029334341184051402,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k280,stop,2.8000000000000003,0,joint_0,2,0.020000000000000018,0.010582925728539307,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k307,stop,3.0700000000000003,0,joint_0,3,0.029999999999999805,0.012056566439934904,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k334,stop,3.34,0,joint_0,-1,-0.010000000000000009,0.0045256427751168065,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,reversal-j0-k336,reversal,3.3449999999999998,0,joint_0,-1,-0.009999999999999787,0.00458443676560411,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k362,stop,3.62,0,joint_0,1,0.009999999999999787,0.008770024076133356,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k389,stop,3.89,0,joint_0,5,0.04999999999999982,0.011734352575029847,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__006,test,150806,clean,one_step_governed_pva_direct,435,1,command_p,stop-j0-k417,stop,4.17,0,joint_0,0,0.0,0.005970843220366493,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,stop-j0-k38,stop,0.38,0,joint_0,-5,-0.04999999999999999,0.08312734323639884,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,reversal-j0-k40,reversal,0.385,0,joint_0,-5,-0.04999999999999999,0.08583278412426897,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,stop-j0-k66,stop,0.66,0,joint_0,5,0.04999999999999999,0.05225152681613735,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,stop-j0-k94,stop,0.9400000000000001,0,joint_0,-5,-0.050000000000000044,0.017821109288541435,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,stop-j0-k122,stop,1.22,0,joint_0,-5,-0.050000000000000044,0.0794317882665094,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,stop-j0-k150,stop,1.5,0,joint_0,5,0.050000000000000044,0.054977016056704346,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,stop-j0-k178,stop,1.78,0,joint_0,-5,-0.050000000000000044,0.011346105295299443,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,stop-j0-k206,stop,2.06,0,joint_0,-5,-0.04999999999999982,0.07437722243602611,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__007,test,150807,clean,one_step_governed_pva_direct,259,1,command_p,stop-j0-k234,stop,2.34,0,joint_0,5,0.04999999999999982,0.05713608246365891,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k42,stop,0.42,0,joint_0,-5,-0.04999999999999999,0.09373692909907039,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,reversal-j0-k44,reversal,0.42500000000000004,0,joint_0,-5,-0.04999999999999999,0.09522909527711722,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k74,stop,0.74,0,joint_0,5,0.050000000000000044,0.05085503951660197,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,reversal-j0-k76,reversal,0.745,0,joint_0,5,0.050000000000000044,0.04951316590070966,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k106,stop,1.06,0,joint_0,-5,-0.050000000000000044,0.03816635175318947,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,reversal-j0-k108,reversal,1.065,0,joint_0,-5,-0.050000000000000044,0.038561585418258326,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k139,stop,1.3900000000000001,0,joint_0,0,0.0,0.09328403717561819,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k171,stop,1.71,0,joint_0,5,0.050000000000000044,0.03463464675141607,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k203,stop,2.0300000000000002,0,joint_0,-5,-0.04999999999999982,0.04904558420113991,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k235,stop,2.35,0,joint_0,0,0.0,0.08599466284640862,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k267,stop,2.67,0,joint_0,5,0.050000000000000044,0.019491695574866266,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k299,stop,2.99,0,joint_0,-5,-0.04999999999999982,0.05637354319842085,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k331,stop,3.31,0,joint_0,0,0.0,0.0751458419516079,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,reversal-j0-k333,reversal,3.3150000000000004,0,joint_0,5,0.04999999999999982,0.0740565511134376,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k363,stop,3.63,0,joint_0,5,0.04999999999999982,0.007405367558112454,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,reversal-j0-k365,reversal,3.635,0,joint_0,5,0.04999999999999982,0.007245902174862675,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k395,stop,3.95,0,joint_0,-5,-0.04999999999999982,0.061587354002875495,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,reversal-j0-k397,reversal,3.955,0,joint_0,-5,-0.04999999999999982,0.061587354002875495,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__008,test,150808,clean,one_step_governed_pva_direct,442,1,command_p,stop-j0-k427,stop,4.2700000000000005,0,joint_0,5,0.04999999999999982,0.0603975872964271,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k38,stop,0.38,0,joint_0,1,0.010000000000000009,0.00038875969101353363,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k74,stop,0.74,0,joint_0,1,0.010000000000000009,0.00018106666806236787,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,reversal-j0-k76,reversal,0.745,0,joint_0,1,0.010000000000000009,0.00018887667729581493,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k110,stop,1.1,0,joint_0,1,0.010000000000000009,8.857864611512171e-05,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,reversal-j0-k112,reversal,1.105,0,joint_0,1,0.010000000000000009,8.88970938395909e-05,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k146,stop,1.46,0,joint_0,1,0.010000000000000009,0.00028528952617351463,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,reversal-j0-k148,reversal,1.4649999999999999,0,joint_0,1,0.010000000000000009,0.00027628334044139924,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k183,stop,1.83,0,joint_0,1,0.010000000000000009,0.0003345638970111923,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k219,stop,2.19,0,joint_0,1,0.010000000000000009,6.483884955395666e-05,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k255,stop,2.5500000000000003,0,joint_0,1,0.009999999999999787,0.0001316093224483344,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k291,stop,2.91,0,joint_0,1,0.009999999999999787,0.0003721948494388052,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,reversal-j0-k293,reversal,2.915,0,joint_0,1,0.009999999999999787,0.0003668236681992216,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k327,stop,3.27,0,joint_0,1,0.009999999999999787,0.00015441721963652,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,reversal-j0-k329,reversal,3.2750000000000004,0,joint_0,1,0.009999999999999787,0.00015346408784482922,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k364,stop,3.64,0,joint_0,1,0.009999999999999787,8.157852108363347e-05,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__009,test,150809,clean,one_step_governed_pva_direct,413,1,command_p,stop-j0-k400,stop,4.0,0,joint_0,1,0.009999999999999787,0.00029303758283142934,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k34,stop,0.34,0,joint_0,-5,-0.04999999999999999,0.044632428577959196,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k59,stop,0.59,0,joint_0,5,0.050000000000000044,0.03730600157455142,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k84,stop,0.84,0,joint_0,-3,-0.030000000000000027,0.008458123676800492,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k109,stop,1.09,0,joint_0,-5,-0.050000000000000044,0.03412859144754234,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k134,stop,1.34,0,joint_0,5,0.050000000000000044,0.04409062276325186,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k159,stop,1.59,0,joint_0,5,0.050000000000000044,0.02155647873002017,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k184,stop,1.84,0,joint_0,-5,-0.050000000000000044,0.019326515307694487,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k209,stop,2.09,0,joint_0,-5,-0.04999999999999982,0.04242714073604797,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k234,stop,2.34,0,joint_0,5,0.04999999999999982,0.033565410796127085,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k259,stop,2.59,0,joint_0,5,0.04999999999999982,0.0064299346426823735,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k284,stop,2.84,0,joint_0,-5,-0.04999999999999982,0.03175058221011929,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k308,stop,3.08,0,joint_0,0,0.0,0.041097887930398286,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,reversal-j0-k310,reversal,3.085,0,joint_0,0,0.0,0.041152779031471895,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k333,stop,3.33,0,joint_0,5,0.04999999999999982,0.012825647896275747,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k358,stop,3.58,0,joint_0,-5,-0.04999999999999982,0.01704533875927461,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k383,stop,3.83,0,joint_0,-5,-0.04999999999999982,0.03950125219961219,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__010,test,150810,clean,one_step_governed_pva_direct,433,1,command_p,stop-j0-k408,stop,4.08,0,joint_0,5,0.04999999999999982,0.026068046606640204,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k11,stop,0.11,0,joint_0,-5,-0.05,0.032596617832638335,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k35,stop,0.35000000000000003,0,joint_0,-5,-0.04999999999999999,0.10046327537169283,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k58,stop,0.58,0,joint_0,5,0.050000000000000044,0.08805766280828727,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k81,stop,0.81,0,joint_0,5,0.050000000000000044,0.02825830239839097,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k104,stop,1.04,0,joint_0,-5,-0.050000000000000044,0.05634569560576317,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k128,stop,1.28,0,joint_0,0,0.0,0.10146793301353219,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k151,stop,1.51,0,joint_0,5,0.050000000000000044,0.07105235628745597,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k174,stop,1.74,0,joint_0,5,0.050000000000000044,0.017301364261613376,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k197,stop,1.97,0,joint_0,-5,-0.04999999999999982,0.07105615197717147,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k220,stop,2.2,0,joint_0,0,0.0,0.0972729297142923,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k244,stop,2.44,0,joint_0,5,0.050000000000000044,0.044827225874129156,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k267,stop,2.67,0,joint_0,-5,-0.050000000000000044,0.01921620320096062,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k290,stop,2.9,0,joint_0,-5,-0.04999999999999982,0.0819864041374156,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k313,stop,3.13,0,joint_0,5,0.04999999999999982,0.08191093680835417,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k337,stop,3.37,0,joint_0,5,0.04999999999999982,0.030128410032221897,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k360,stop,3.6,0,joint_0,-5,-0.04999999999999982,0.04453403146842225,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k383,stop,3.83,0,joint_0,0,0.0,0.08780954611487622,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__011,test,150811,clean,one_step_governed_pva_direct,431,1,command_p,stop-j0-k406,stop,4.0600000000000005,0,joint_0,5,0.04999999999999982,0.06902519732048963,0.1,0.1,0.05
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,rapid_reversal__test__012,test,150812,clean,one_step_governed_pva_direct,408,1,command_p,stop-j0-k30,stop,0.3,0,joint_0,1,0.010000000000000009,0.0014944130615240753,0.1,0.1,0.05
