run_id,dataset_id,session_id,trajectory_id,split,seed,scenario_id,method_id,n_samples,n_joints,output_field,response_sample_count,response_start_time_s,response_end_time_s,joint_index,joint_id,frequency_hz,gain,phase_rad,phase_delay_s,group_delay_s
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,one_step_governed_pva_ruckig,345,1,command_p,344,0.01,3.44,0,joint_0,1.0060930796928869,1.3785282669792807,0.02925741459783424,-0.004628261787423979,1.605089909014423
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,one_step_governed_pva_ruckig,337,1,command_p,336,0.01,3.36,0,joint_0,0.46901738183005937,0.7535898052596738,-0.5527324124429591,0.18756254897026328,-0.041515053893941424
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,one_step_governed_pva_ruckig,337,1,command_p,336,0.01,3.36,0,joint_0,0.6254190586941705,0.8334904921858259,-0.5069416153295778,0.1290051251510486,-0.051678725799926294
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,one_step_governed_pva_ruckig,337,1,command_p,336,0.01,3.36,0,joint_0,1.0570731603893486,1.0314999847305668,-0.32874134839776903,0.049495921906605504,-0.07972951626756436
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,one_step_governed_pva_ruckig,304,1,command_p,303,0.01,3.03,0,joint_0,0.2549061763608018,0.7755126198281124,2.1320757619963677,-1.3311972326941302,1.2314555133801874
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,one_step_governed_pva_ruckig,304,1,command_p,303,0.01,3.03,0,joint_0,0.715326146465985,3.0514916913611514,-0.07380888649857527,0.016421948489360162,0.29357584274580484
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,one_step_governed_pva_ruckig,304,1,command_p,303,0.01,3.03,0,joint_0,0.9307290029875854,0.9121656628419493,-0.17421483557095485,0.029790789963627107,-0.14520173695394553
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,one_step_governed_pva_ruckig,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,0.5982416225539176,5.040622429517096,-2.305912166949375,0.6134600232912758,-1.26598807504221
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,one_step_governed_pva_ruckig,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,1.0477269612534543,2.314424591238907,-0.19334213217445848,0.02936963272060705,-0.230060559758753
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,one_step_governed_pva_ruckig,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,1.2977161589823314,1.0316307792256918,-0.28446655848545604,0.03488764366069398,0.34608879630309664
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,one_step_governed_pva_ruckig,316,1,command_p,315,0.01,3.15,0,joint_0,0.20991061042075526,2.072425784697777,-0.2187681350312309,0.16587074856018302,-0.7678872547593931
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,one_step_governed_pva_ruckig,316,1,command_p,315,0.01,3.15,0,joint_0,0.45408221195603393,0.8937574668603734,0.5221393985215468,-0.18300885625922608,-0.197983432884121
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,one_step_governed_pva_ruckig,316,1,command_p,315,0.01,3.15,0,joint_0,0.5755955694069825,0.8690155637914433,0.5650289048073464,-0.156233209512954,0.0856323782288928
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,one_step_governed_pva_ruckig,406,1,command_p,405,0.01,4.05,0,joint_0,0.6242951000699266,0.39333564816686256,-2.1809964507442974,0.5560132795579434,-1.0102617279255872
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,one_step_governed_pva_ruckig,406,1,command_p,405,0.01,4.05,0,joint_0,1.0688173976418949,1.0151475170796116,-0.17923857591865877,0.026689971002665427,-0.4231406565748126
paper-evidence-v3-locked-test::one_step_governed_pva_ruckig,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,one_step_governed_pva_ruckig,406,1,command_p,405,0.01,4.05,0,joint_0,1.1802844124389313,0.8084971647753616,0.0655598561587739,-0.008840390558493777,-0.27591602126320997
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,predicted_p,318,1,command_p,317,0.01,3.17,0,joint_0,0.18781339419735732,1.3232387821365468,-0.7228629879326458,0.6125613042633382,-0.9710062451643618
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,predicted_p,318,1,command_p,317,0.01,3.17,0,joint_0,0.2756376443964122,0.8565989557308837,-0.33956213503939575,0.19606535383329143,-0.41822794222769055
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,predicted_p,318,1,command_p,317,0.01,3.17,0,joint_0,0.640477843852745,2.073621246199599,-2.0128694448829716,0.5001861110833667,1.878128085195799
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,predicted_p,345,1,command_p,344,0.01,3.44,0,joint_0,0.40910698314513216,2.2208637897918133,-0.005501394422793518,0.0021402081909101993,1.3786806605152975
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,predicted_p,345,1,command_p,344,0.01,3.44,0,joint_0,0.6379634658134007,3.8824379160372793,-1.6836862389185117,0.4200350049795191,0.9554582750249374
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,predicted_p,345,1,command_p,344,0.01,3.44,0,joint_0,1.0060930796928869,0.8417725727005145,-3.1063566347104294,0.49139788693446207,0.27467924906412566
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,predicted_p,337,1,command_p,336,0.01,3.36,0,joint_0,0.46901738183005937,3.925754060620817,-2.102166300743852,0.713342769214924,0.49197166680370985
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,predicted_p,337,1,command_p,336,0.01,3.36,0,joint_0,0.6254190586941705,1.8508094209831014,-2.5394371255612462,0.6462290612761489,0.39796525247912806
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,predicted_p,337,1,command_p,336,0.01,3.36,0,joint_0,1.0570731603893486,1.4582720929056838,-3.2669497291774583,0.49187815726946393,0.13851628017611106
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,predicted_p,304,1,command_p,303,0.01,3.03,0,joint_0,0.2549061763608018,0.0412181878269079,2.1742715346387858,-1.357542870487218,-1.319707206287912
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,predicted_p,304,1,command_p,303,0.01,3.03,0,joint_0,0.715326146465985,3.360862492713409,3.654047160738382,-0.8129993161798581,0.29666902005610374
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,predicted_p,304,1,command_p,303,0.01,3.03,0,joint_0,0.9307290029875854,0.4113170972703522,2.740800292405594,-0.46867768508754726,1.052874395527906
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,predicted_p,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,0.5982416225539176,6.505050520812143,-1.1489630805653406,0.30566772154938904,-0.2545191072478612
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,predicted_p,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,1.0477269612534543,1.5771924380416382,1.1598911862519323,-0.17619324744670795,-1.3805311949753176
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,predicted_p,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,1.2977161589823314,0.29438083588100805,3.820166325270969,-0.46851412760157674,-2.006782674630743
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,predicted_p,316,1,command_p,315,0.01,3.15,0,joint_0,0.20991061042075526,14.740295426143954,-1.184637413520534,0.8981961405165272,-0.31450375762114713
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,predicted_p,316,1,command_p,315,0.01,3.15,0,joint_0,0.45408221195603393,2.7405262016870884,-1.2026883174054757,0.42153994513330395,0.3380354915533599
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,predicted_p,316,1,command_p,315,0.01,3.15,0,joint_0,0.5755955694069825,2.1158046154250942,-1.584743298118973,0.43818914326814834,0.6627752833110807
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,predicted_p,406,1,command_p,405,0.01,4.05,0,joint_0,0.6242951000699266,2.861283291668958,-2.2235741923643126,0.5668678546519269,-0.4229940010128552
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,predicted_p,406,1,command_p,405,0.01,4.05,0,joint_0,1.0688173976418949,0.9375996369720324,-2.7889971863719634,0.4153026414613135,0.8278774677170975
paper-evidence-v3-locked-test::predicted_p,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,predicted_p,406,1,command_p,405,0.01,4.05,0,joint_0,1.1802844124389313,0.7811552610195159,-3.4786563078443433,0.46907791111735553,1.141542067391173
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,raw_predicted_pv,318,1,command_p,317,0.01,3.17,0,joint_0,0.18781339419735732,1.3376402664613267,-0.7594273040084986,0.6435462703202921,-0.9693260639082208
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,raw_predicted_pv,318,1,command_p,317,0.01,3.17,0,joint_0,0.2756376443964122,0.8302963584089713,-0.3752982542024978,0.21669961815587074,-0.4229098372979312
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,raw_predicted_pv,318,1,command_p,317,0.01,3.17,0,joint_0,0.640477843852745,2.1377935268916617,-2.007580164374997,0.4988717562679372,1.8470168019940059
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,raw_predicted_pv,345,1,command_p,344,0.01,3.44,0,joint_0,0.40910698314513216,2.221488711488745,0.014373028686915887,-0.005591541227524745,1.3758683663483882
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,raw_predicted_pv,345,1,command_p,344,0.01,3.44,0,joint_0,0.6379634658134007,3.901306017917819,-1.658005015173864,0.4136282216406043,0.9501940575385655
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,raw_predicted_pv,345,1,command_p,344,0.01,3.44,0,joint_0,1.0060930796928869,0.8388857255330693,-3.0639377686527354,0.48468760102781827,0.26547096333755293
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,raw_predicted_pv,337,1,command_p,336,0.01,3.36,0,joint_0,0.46901738183005937,3.9414001671799843,-2.084108564811981,0.7072151115929581,0.48936630342741333
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,raw_predicted_pv,337,1,command_p,336,0.01,3.36,0,joint_0,0.6254190586941705,1.8512510301806038,-2.5195831606358716,0.6411766782156709,0.39691491690164155
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,raw_predicted_pv,337,1,command_p,336,0.01,3.36,0,joint_0,1.0570731603893486,1.44475166958411,-3.2500670214113954,0.4893362647170552,0.14175767689373053
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,raw_predicted_pv,304,1,command_p,303,0.01,3.03,0,joint_0,0.2549061763608018,0.09344285758304918,2.8294541709923005,-1.766617129464948,-0.9379658803003763
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,raw_predicted_pv,304,1,command_p,303,0.01,3.03,0,joint_0,0.715326146465985,3.3643182284426616,3.683217171474397,-0.8194894345987312,0.3477195374901285
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,raw_predicted_pv,304,1,command_p,303,0.01,3.03,0,joint_0,0.9307290029875854,0.4072424295639694,2.805571464023414,-0.47975357516912776,0.9492145410994963
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,raw_predicted_pv,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,0.5982416225539176,6.495088045561687,-1.1272232954013146,0.2998841148256714,-0.25014097414288017
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,raw_predicted_pv,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,1.0477269612534543,1.549362178501156,1.1791496609990242,-0.1791187056679445,-1.3831521503296607
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,raw_predicted_pv,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,1.2977161589823314,0.30195573814320503,3.846598770167149,-0.4717558644283187,-2.0132962964596857
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,raw_predicted_pv,316,1,command_p,315,0.01,3.15,0,joint_0,0.20991061042075526,14.563324510122472,-1.1695036485580637,0.8867216681373552,-0.32382920265845083
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,raw_predicted_pv,316,1,command_p,315,0.01,3.15,0,joint_0,0.45408221195603393,2.7526067331437765,-1.176875273363717,0.41249252277822507,0.33343908782987675
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,raw_predicted_pv,316,1,command_p,315,0.01,3.15,0,joint_0,0.5755955694069825,2.1311246482403616,-1.5563193541429325,0.4303297860625071,0.6605323133364585
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,raw_predicted_pv,406,1,command_p,405,0.01,4.05,0,joint_0,0.6242951000699266,2.86161176739688,-2.2037507652886865,0.5618141606412672,-0.4106128064133978
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,raw_predicted_pv,406,1,command_p,405,0.01,4.05,0,joint_0,1.0688173976418949,0.9381358293616936,-2.777592120594159,0.4136043414534445,0.8215244243289521
paper-evidence-v3-locked-test::raw_predicted_pv,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,raw_predicted_pv,406,1,command_p,405,0.01,4.05,0,joint_0,1.1802844124389313,0.771487116836926,-3.461156701646195,0.46671818425894374,1.130491285342039
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,scalar_projected_pva,318,1,command_p,317,0.01,3.17,0,joint_0,0.18781339419735732,1.0298029467548138,-0.06310555871331744,0.05347627973352296,-0.08284504973334801
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,scalar_projected_pva,318,1,command_p,317,0.01,3.17,0,joint_0,0.2756376443964122,1.0114584756874112,-0.03060688473101003,0.01767261147602344,-0.034943023526441824
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__002,test,3294604176415020925,clean,scalar_projected_pva,318,1,command_p,317,0.01,3.17,0,joint_0,0.640477843852745,1.021626111039944,-0.17858886835737664,0.04437827389826023,0.1640519551506231
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,scalar_projected_pva,345,1,command_p,344,0.01,3.44,0,joint_0,0.40910698314513216,0.73986882893274,-0.2523570288068792,0.09817448788047302,-1.755245283636718
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,scalar_projected_pva,345,1,command_p,344,0.01,3.44,0,joint_0,0.6379634658134007,0.9272575917196182,1.3454153680406808,-0.33564540574821444,-0.4670502959268057
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__005,test,6819257678579939176,clean,scalar_projected_pva,345,1,command_p,344,0.01,3.44,0,joint_0,1.0060930796928869,1.3785282340740845,0.02925740746626923,-0.004628260659274064,1.6050899288031777
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,scalar_projected_pva,337,1,command_p,336,0.01,3.36,0,joint_0,0.46901738183005937,0.7535898052606843,-0.5527324124436311,0.18756254897049135,-0.04151505389319351
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,scalar_projected_pva,337,1,command_p,336,0.01,3.36,0,joint_0,0.6254190586941705,0.8334904921860934,-0.5069416153307238,0.1290051251513402,-0.05167872579970959
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__007,test,2528065504470808384,clean,scalar_projected_pva,337,1,command_p,336,0.01,3.36,0,joint_0,1.0570731603893486,1.0314999847323105,-0.32874134839751473,0.049495921906567215,-0.07972951626881358
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,scalar_projected_pva,304,1,command_p,303,0.01,3.03,0,joint_0,0.2549061763608018,0.7755126198281128,2.1320757619963526,-1.3311972326941208,1.2314555133801774
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,scalar_projected_pva,304,1,command_p,303,0.01,3.03,0,joint_0,0.715326146465985,3.0514916913611563,-0.07380888649857523,0.016421948489360152,0.29357584274580406
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__010,test,1460394125314703161,clean,scalar_projected_pva,304,1,command_p,303,0.01,3.03,0,joint_0,0.9307290029875854,0.9121656628419496,-0.1742148355709565,0.029790789963627384,-0.14520173695394228
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,scalar_projected_pva,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,0.5982416225539176,5.040622412095553,-2.3059121656724115,0.6134600229515551,-1.2659880752232557
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,scalar_projected_pva,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,1.0477269612534543,2.3144245897341547,-0.19334213109394893,0.02936963255647227,-0.2300605594385851
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__012,test,4719394259344908985,clean,scalar_projected_pva,292,1,command_p,291,0.01,2.9099999999999997,0,joint_0,1.2977161589823314,1.0316307781502074,-0.2844665581267707,0.03488764361670397,0.34608879690202354
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,scalar_projected_pva,316,1,command_p,315,0.01,3.15,0,joint_0,0.20991061042075526,2.0724257846977747,-0.21876813503122905,0.16587074856018164,-0.7678872547593913
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,scalar_projected_pva,316,1,command_p,315,0.01,3.15,0,joint_0,0.45408221195603393,0.8937574668603742,0.5221393985215466,-0.183008856259226,-0.19798343288412018
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__013,test,844347203420233831,clean,scalar_projected_pva,316,1,command_p,315,0.01,3.15,0,joint_0,0.5755955694069825,0.8690155637914436,0.5650289048073457,-0.15623320951295383,0.08563237822889302
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,scalar_projected_pva,406,1,command_p,405,0.01,4.05,0,joint_0,0.6242951000699266,0.3933356274063227,-2.1809964759463725,0.5560132859828454,-1.0102617576245272
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,scalar_projected_pva,406,1,command_p,405,0.01,4.05,0,joint_0,1.0688173976418949,1.0151475020145349,-0.17923857010882413,0.026689970137537388,-0.42314064908262694
paper-evidence-v3-locked-test::scalar_projected_pva,synthetic-feasible-v3,synthetic,oscillatory__v3__test__015,test,1453878176777016334,clean,scalar_projected_pva,406,1,command_p,405,0.01,4.05,0,joint_0,1.1802844124389313,0.8084971578808354,0.06555985345553118,-0.008840390193976177,-0.27591600444509456
