run_id,dataset_id,session_id,trajectory_id,split,seed,scenario_id,method_id,n_samples,n_joints,output_field,chirp_metadata_kind,chirp_start_hz,chirp_end_hz,chirp_duration_s,chirp_observed_truth_duration_s,frequency_band_index,frequency_band_count,frequency_low_hz,frequency_high_hz,frequency_center_hz,window_start_time_s,window_end_time_s,window_duration_s,window_truth_sample_denominator,evaluated_sample_count,evaluated_sample_fraction,evaluated_start_time_s,evaluated_end_time_s,evaluated_time_coverage_fraction,projection_weight_denominator_s,trajectory_sample_count_denominator,truth_aligned_sample_count,future_tail_excluded_sample_count,joint_index,joint_id,reference_projection_magnitude,reference_projection_normalized,gain,phase_rad,phase_delay_s,group_delay_s,local_delay_samples,local_delay_s,local_delay_aligned_rmse,local_delay_overlap_count,local_delay_overlap_denominator,local_delay_overlap_fraction,local_delay_candidate_count,max_local_lag_s,minimum_lag_overlap_fraction
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__003,test,8307138079948390478,clean,deployed_p_only,391,1,command_p,linear_chirp,0.28229618020039354,1.9761210369123376,3.90188521291582,3.9,4,6,1.4115127513416896,1.6938168941270135,1.5526648227343516,2.6012568086105468,3.251571010763183,0.6503142021526362,65,65,1.0,2.61,3.25,0.9995168456238599,0.32000000000000006,391,390,1,0,joint_0,0.004513691001263545,0.5262158804858961,1.9493357126803499,-2.061822160563184,0.21134579970205578,0.10691754028158598,5,0.04999999999999982,0.07353543220609918,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__003,test,8307138079948390478,clean,deployed_p_only,391,1,command_p,linear_chirp,0.28229618020039354,1.9761210369123376,3.90188521291582,3.9,5,6,1.6938168941270135,1.9761210369123376,1.8349689655196757,3.251571010763183,3.90188521291582,0.6503142021526371,65,65,1.0,3.26,3.9,0.9995168456238586,0.32000000000000006,391,390,1,0,joint_0,0.0075830270283844285,0.6786163069740975,0.9394397595112323,0.4586214260401266,-0.03977825692625186,-2.948824510787698,-5,-0.04999999999999982,0.06028794363886977,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__004,test,399051331059600695,clean,deployed_p_only,392,1,command_p,linear_chirp,0.26158962151558107,1.0307092527839867,3.9154229986852602,3.91,0,6,0.26158962151558107,0.389776226726982,0.3256829241212815,0.0,0.6525704997808766,0.6525704997808766,66,65,0.9848484848484849,0.01,0.65,0.9960609623301395,0.32000000000000006,392,391,1,0,joint_0,0.00033833357591218184,0.2256578834206036,0.159557179838003,-0.0539464627866994,0.02636259250616682,-0.4540144425547384,5,0.04999999999999999,0.006614945912477119,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__004,test,399051331059600695,clean,deployed_p_only,392,1,command_p,linear_chirp,0.26158962151558107,1.0307092527839867,3.9154229986852602,3.91,1,6,0.389776226726982,0.5179628319383829,0.45386952933268243,0.6525704997808766,1.3051409995617531,0.6525704997808766,65,65,1.0,0.66,1.3,0.9960609623301395,0.32,392,391,1,0,joint_0,0.0010688581275665457,0.3139597771500332,1.4804557339155562,-0.041377828820692984,0.014509645538236771,0.4228043138473951,5,0.050000000000000044,0.013800904469366613,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__004,test,399051331059600695,clean,deployed_p_only,392,1,command_p,linear_chirp,0.26158962151558107,1.0307092527839867,3.9154229986852602,3.91,2,6,0.5179628319383829,0.6461494371497839,0.5820561345440833,1.3051409995617531,1.9577114993426301,0.652570499780877,65,65,1.0,1.31,1.95,0.9960609623301387,0.31999999999999995,392,391,1,0,joint_0,0.0017251141571955903,0.39075169521746445,0.16921661339041333,-0.735016728126051,0.20097983440741984,1.8004428763584146,5,0.050000000000000044,0.05416207864101042,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__004,test,399051331059600695,clean,deployed_p_only,392,1,command_p,linear_chirp,0.26158962151558107,1.0307092527839867,3.9154229986852602,3.91,3,6,0.6461494371497839,0.7743360423611848,0.7102427397554844,1.9577114993426301,2.6102819991235067,0.6525704997808766,66,66,1.0,1.96,2.61,1.0,0.325,392,391,1,0,joint_0,0.0016266859502520933,0.43279006553186433,3.3432935070731085,-2.9416039319355263,0.6591701402639775,1.38666372188254,5,0.04999999999999982,0.08061390639899069,61,66,0.9242424242424242,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__004,test,399051331059600695,clean,deployed_p_only,392,1,command_p,linear_chirp,0.26158962151558107,1.0307092527839867,3.9154229986852602,3.91,4,6,0.7743360423611848,0.9025226475725857,0.8384293449668853,2.6102819991235067,3.2628524989043832,0.6525704997808766,65,65,1.0,2.6199999999999997,3.26,0.9960609623301397,0.32000000000000006,392,391,1,0,joint_0,0.002149822301925269,0.4820975861388561,4.9159125970208475,-2.968710657133284,0.5635358286642655,0.11774787529237685,5,0.04999999999999982,0.1031401368242366,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__004,test,399051331059600695,clean,deployed_p_only,392,1,command_p,linear_chirp,0.26158962151558107,1.0307092527839867,3.9154229986852602,3.91,5,6,0.9025226475725857,1.0307092527839867,0.9666159501782863,3.2628524989043832,3.9154229986852602,0.652570499780877,65,65,1.0,3.27,3.9099999999999997,0.9960609623301384,0.31999999999999984,392,391,1,0,joint_0,0.003928035226999296,0.5729783547020808,2.863758293123006,-3.1312769651616468,0.5155700225134353,0.2859328596837054,5,0.04999999999999982,0.13314599348875522,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__008,test,8475040092451367165,clean,deployed_p_only,262,1,command_p,linear_chirp,0.34672951640188643,1.1802521571669644,2.6125520475115667,2.61,0,6,0.34672951640188643,0.48564995652939946,0.41618973646564295,0.0,0.4354253412519279,0.4354253412519279,44,43,0.9772727272727273,0.01,0.43,0.9875401343515537,0.21000000000000002,262,261,1,0,joint_0,0.0002004134844811899,0.1947088114782252,0.3408707361397488,-0.05140529308706929,0.019657876634279037,6.930726185817718,5,0.04999999999999999,0.011396625288181954,38,43,0.8837209302325582,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__008,test,8475040092451367165,clean,deployed_p_only,262,1,command_p,linear_chirp,0.34672951640188643,1.1802521571669644,2.6125520475115667,2.61,1,6,0.48564995652939946,0.6245703966569125,0.555110176593156,0.4354253412519279,0.8708506825038558,0.4354253412519279,44,44,1.0,0.44,0.87,1.0,0.21499999999999997,262,261,1,0,joint_0,0.000245389949946952,0.2532861140597621,1.4459922084079866,-3.082877037138458,0.8838878119949991,0.015317354878411717,5,0.050000000000000044,0.015664054857012,39,44,0.8863636363636364,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__008,test,8475040092451367165,clean,deployed_p_only,262,1,command_p,linear_chirp,0.34672951640188643,1.1802521571669644,2.6125520475115667,2.61,2,6,0.6245703966569125,0.7634908367844254,0.6940306167206689,0.8708506825038558,1.3062760237557833,0.43542534125192756,43,43,1.0,0.88,1.3,0.9875401343515546,0.21000000000000002,262,261,1,0,joint_0,0.0005733628626495425,0.3138500392325829,1.0801986813298379,-0.07814519371421635,0.01792023803972458,-0.0018649093413358742,5,0.050000000000000044,0.04661060818312027,38,43,0.8837209302325582,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__008,test,8475040092451367165,clean,deployed_p_only,262,1,command_p,linear_chirp,0.34672951640188643,1.1802521571669644,2.6125520475115667,2.61,3,6,0.7634908367844254,0.9024112769119385,0.8329510568481819,1.3062760237557833,1.741701365007711,0.4354253412519278,44,44,1.0,1.31,1.74,1.0,0.21499999999999994,262,261,1,0,joint_0,0.0009699603120345592,0.3790188430774843,1.4642071420878253,-3.0796214169049514,0.5884342991372477,1.6928133685809033,5,0.050000000000000044,0.061013771461384786,39,44,0.8863636363636364,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__008,test,8475040092451367165,clean,deployed_p_only,262,1,command_p,linear_chirp,0.34672951640188643,1.1802521571669644,2.6125520475115667,2.61,4,6,0.9024112769119385,1.0413317170394514,0.971871496975695,1.741701365007711,2.1771267062596387,0.43542534125192756,43,43,1.0,1.75,2.17,0.9875401343515543,0.20999999999999996,262,261,1,0,joint_0,0.0006071366795625948,0.3803042189259734,3.424930909484631,-3.033333058425562,0.4967425753248102,1.4248841091100122,5,0.050000000000000044,0.07754813768319929,38,43,0.8837209302325582,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__008,test,8475040092451367165,clean,deployed_p_only,262,1,command_p,linear_chirp,0.34672951640188643,1.1802521571669644,2.6125520475115667,2.61,5,6,1.0413317170394514,1.1802521571669644,1.1107919371032078,2.1771267062596387,2.6125520475115667,0.435425341251928,44,44,1.0,2.1799999999999997,2.61,1.0,0.21500000000000008,262,261,1,0,joint_0,0.0003669431111406947,0.2796747964059743,2.6088727297315226,-5.5670782777825805,0.7976543553235111,4.38071333682356,-5,-0.04999999999999982,0.10154120228017993,39,44,0.8863636363636364,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__009,test,7163919590177205794,clean,deployed_p_only,392,1,command_p,linear_chirp,0.16412072016643378,1.1051599812148352,3.912233169450274,3.91,0,6,0.16412072016643378,0.320960597007834,0.24254065858713392,0.0,0.6520388615750456,0.6520388615750456,66,65,0.9848484848484849,0.01,0.65,0.9968730980694608,0.32000000000000006,392,391,1,0,joint_0,1.1014964544490822e-05,0.018479188904782187,12.714748937332216,-1.5778178288905802,1.0353625170694545,-3.664554372389668,5,0.04999999999999999,0.005369142189255963,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__009,test,7163919590177205794,clean,deployed_p_only,392,1,command_p,linear_chirp,0.16412072016643378,1.1051599812148352,3.912233169450274,3.91,1,6,0.320960597007834,0.4778004738492343,0.39938053542853413,0.6520388615750456,1.3040777231500915,0.6520388615750459,65,65,1.0,0.66,1.3,0.9968730980694605,0.32,392,391,1,0,joint_0,0.0024665419842833667,0.280905109946025,0.6200511617862131,-0.04339080474425616,0.01729143122203906,0.5504018924865309,5,0.050000000000000044,0.04451606618580914,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__009,test,7163919590177205794,clean,deployed_p_only,392,1,command_p,linear_chirp,0.16412072016643378,1.1051599812148352,3.912233169450274,3.91,2,6,0.4778004738492343,0.6346403506906345,0.5562204122699344,1.3040777231500915,1.9561165847251372,0.6520388615750456,65,65,1.0,1.31,1.95,0.9968730980694606,0.31999999999999995,392,391,1,0,joint_0,0.000630502270925182,0.1909141571876037,9.01109249816045,-2.6626093327399762,0.7618696248467156,0.10089626434641152,5,0.050000000000000044,0.09103602571142774,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__009,test,7163919590177205794,clean,deployed_p_only,392,1,command_p,linear_chirp,0.16412072016643378,1.1051599812148352,3.912233169450274,3.91,3,6,0.6346403506906345,0.7914802275320347,0.7130602891113347,1.9561165847251372,2.6081554463001826,0.6520388615750454,65,65,1.0,1.96,2.5999999999999996,0.9968730980694606,0.31999999999999984,392,391,1,0,joint_0,0.0029728419939586293,0.39312061663959297,5.0019851800451365,-0.242248061282134,0.05406972873994975,-1.044562708474989,5,0.04999999999999982,0.13904026281944692,60,65,0.9230769230769231,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__009,test,7163919590177205794,clean,deployed_p_only,392,1,command_p,linear_chirp,0.16412072016643378,1.1051599812148352,3.912233169450274,3.91,4,6,0.7914802275320347,0.948320104373435,0.8699001659527348,2.6081554463001826,3.2601943078752282,0.6520388615750456,66,66,1.0,2.61,3.26,1.0,0.325,392,391,1,0,joint_0,0.0033329469072301663,0.38569135785455516,4.584012348932168,-0.6038723137365128,0.1104830962093734,1.6646394717140396,5,0.04999999999999982,0.2909852014979557,61,66,0.9242424242424242,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__009,test,7163919590177205794,clean,deployed_p_only,392,1,command_p,linear_chirp,0.16412072016643378,1.1051599812148352,3.912233169450274,3.91,5,6,0.948320104373435,1.1051599812148352,1.026740042794135,3.2601943078752282,3.912233169450274,0.6520388615750456,65,65,1.0,3.27,3.9099999999999997,0.9968730980694602,0.31999999999999984,392,391,1,0,joint_0,0.005503526652561406,0.47482759800611984,1.031209856642007,-3.5230993456587254,0.5461155233991728,4.259994256578471,0,0.0,0.3549703035606971,65,65,1.0,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__014,test,2538550119372057008,clean,deployed_p_only,356,1,command_p,linear_chirp,0.18010742364176516,1.1952329035694962,3.5566745513624474,3.5500000000000003,0,6,0.18010742364176516,0.3492950036297203,0.2647012136357427,0.0,0.5927790918937412,0.5927790918937412,60,59,0.9833333333333333,0.01,0.59,0.9953117579014756,0.29,356,355,1,0,joint_0,0.0009222668787234665,0.1730509189117292,0.48171661895578766,-0.036198590446859885,0.021764859040294463,5.479400952134054,5,0.04999999999999999,0.031128291346066653,54,59,0.9152542372881356,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__014,test,2538550119372057008,clean,deployed_p_only,356,1,command_p,linear_chirp,0.18010742364176516,1.1952329035694962,3.5566745513624474,3.5500000000000003,1,6,0.3492950036297203,0.5184825836176755,0.4338887936236979,0.5927790918937412,1.1855581837874827,0.5927790918937414,59,59,1.0,0.6,1.18,0.9953117579014753,0.29,356,355,1,0,joint_0,0.0004663776417337323,0.20289335310522658,4.9623023153388015,-2.9575402919114864,1.0848566816394756,0.01681776890544261,5,0.050000000000000044,0.05789652551694654,54,59,0.9152542372881356,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__014,test,2538550119372057008,clean,deployed_p_only,356,1,command_p,linear_chirp,0.18010742364176516,1.1952329035694962,3.5566745513624474,3.5500000000000003,2,6,0.5184825836176755,0.6876701636056306,0.6030763736116531,1.1855581837874827,1.7783372756812237,0.592779091893741,59,59,1.0,1.19,1.77,0.9953117579014762,0.29000000000000004,356,355,1,0,joint_0,0.004103728745725457,0.36956036659110064,1.6753718468335381,-0.07195440885415397,0.018989136944317135,-0.1701886585938206,5,0.050000000000000044,0.11573480070334011,54,59,0.9152542372881356,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__014,test,2538550119372057008,clean,deployed_p_only,356,1,command_p,linear_chirp,0.18010742364176516,1.1952329035694962,3.5566745513624474,3.5500000000000003,3,6,0.6876701636056306,0.8568577435935858,0.7722639535996082,1.7783372756812237,2.371116367574965,0.5927790918937412,60,60,1.0,1.78,2.3699999999999997,1.0,0.29499999999999976,356,355,1,0,joint_0,0.007515953882492891,0.4654898879838397,0.3131873159175262,-2.5957066381209213,0.5349460380065573,1.412800726039943,5,0.04999999999999982,0.28519386384445483,55,60,0.9166666666666666,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__014,test,2538550119372057008,clean,deployed_p_only,356,1,command_p,linear_chirp,0.18010742364176516,1.1952329035694962,3.5566745513624474,3.5500000000000003,4,6,0.8568577435935858,1.026045323581541,0.9414515335875634,2.371116367574965,2.963895459468706,0.5927790918937412,59,59,1.0,2.38,2.96,0.9953117579014759,0.29000000000000004,356,355,1,0,joint_0,0.009708698417315621,0.5334042300835387,2.090520706630115,-3.075673064402414,0.519950899297901,0.32824365114031817,-5,-0.04999999999999982,0.3456973859571437,54,59,0.9152542372881356,11,0.05,0.5
paper-evidence-v3-locked-test::deployed_p_only,synthetic-feasible-v3,synthetic,oscillatory__v3__test__014,test,2538550119372057008,clean,deployed_p_only,356,1,command_p,linear_chirp,0.18010742364176516,1.1952329035694962,3.5566745513624474,3.5500000000000003,5,6,1.026045323581541,1.1952329035694962,1.1106391135755187,2.963895459468706,3.5566745513624474,0.5927790918937412,59,59,1.0,2.9699999999999998,3.55,0.9953117579014759,0.2900000000000001,356,355,1,0,joint_0,0.009490675554489583,0.565853138766414,2.855078894011139,-3.2935768758147077,0.4719706282912479,0.08172106030362603,-5,-0.04999999999999982,0.284518378000794,54,59,0.9152542372881356,11,0.05,0.5
paper-evidence-v3-locked-test::jerk_qp_pva_direct,synthetic-feasible-v3,synthetic,oscillatory__v3__test__000,test,3028318613495693642,clean,jerk_qp_pva_direct,375,1,command_p,linear_chirp,0.2606824396084501,1.237962077868985,3.742402242758711,3.74,0,6,0.2606824396084501,0.42356237931853924,0.3421224094634947,0.0,0.6237337071264517,0.6237337071264517,63,62,0.9841269841269841,0.01,0.62,0.9940139404303594,0.3050000000000001,375,374,1,0,joint_0,0.00014059641326534783,0.2122297206178479,0.4913492664191493,0.001248276222437735,-0.0005806966326952701,-0.002277086699706372,5,0.04999999999999999,0.005873004349550262,57,62,0.9193548387096774,11,0.05,0.5
paper-evidence-v3-locked-test::jerk_qp_pva_direct,synthetic-feasible-v3,synthetic,oscillatory__v3__test__000,test,3028318613495693642,clean,jerk_qp_pva_direct,375,1,command_p,linear_chirp,0.2606824396084501,1.237962077868985,3.742402242758711,3.74,1,6,0.42356237931853924,0.5864423190286284,0.5050023491735838,0.6237337071264517,1.2474674142529036,0.6237337071264519,62,62,1.0,0.63,1.24,0.9940139404303591,0.30500000000000005,375,374,1,0,joint_0,0.0009423230224640148,0.33288764336631155,0.9790501019596229,-0.001825904265594987,0.0005754462131860915,0.008284837212113478,-5,-0.050000000000000044,0.0031850816806803014,57,62,0.9193548387096774,11,0.05,0.5
paper-evidence-v3-locked-test::jerk_qp_pva_direct,synthetic-feasible-v3,synthetic,oscillatory__v3__test__000,test,3028318613495693642,clean,jerk_qp_pva_direct,375,1,command_p,linear_chirp,0.2606824396084501,1.237962077868985,3.742402242758711,3.74,2,6,0.5864423190286284,0.7493222587387176,0.6678822888836731,1.2474674142529036,1.8712011213793556,0.6237337071264519,63,63,1.0,1.25,1.87,1.0,0.31,375,374,1,0,joint_0,0.0008092458813155768,0.38838307633068847,0.9376881432550548,-0.015709208847162544,0.0037434713896483036,0.07169756796336414,5,0.050000000000000044,0.006186366279195452,58,63,0.9206349206349206,11,0.05,0.5
paper-evidence-v3-locked-test::jerk_qp_pva_direct,synthetic-feasible-v3,synthetic,oscillatory__v3__test__000,test,3028318613495693642,clean,jerk_qp_pva_direct,375,1,command_p,linear_chirp,0.2606824396084501,1.237962077868985,3.742402242758711,3.74,3,6,0.7493222587387176,0.9122021984488067,0.8307622285937621,1.8712011213793556,2.494934828505807,0.6237337071264513,62,62,1.0,1.8800000000000001,2.4899999999999998,0.9940139404303595,0.3049999999999999,375,374,1,0,joint_0,0.0007247675283505879,0.36567288254866165,0.7546122455074834,-0.14857718098201936,0.028463971964607298,0.012576434018309674,1,0.010000000000000009,0.004911895471134498,61,62,0.9838709677419355,11,0.05,0.5
