trajectory_id,joint_id,method_id,control_time,command_time,p_ref,command_p
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,0.99,1.0,0.025050329312767745,0.06643455029413278
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.0,1.01,0.024874976696402287,0.07074793104437137
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.01,1.02,0.02447408873797184,0.07486188778805818
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.02,1.03,0.023713553489137763,0.07868427791465585
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.03,1.04,0.022441690364332054,0.0820757503445654
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.04,1.05,0.020522498766416018,0.08487798762408973
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.05,1.06,0.01786763392181777,0.08695085315412954
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.06,1.07,0.014461187936058896,0.08821686178856167
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.07,1.08,0.010372624011251295,0.0886646538139057
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.08,1.09,0.005755324941674314,0.08832606881011439
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.09,1.1,0.0008307925450023368,0.08733837543255295
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.1,1.11,-0.004138891812623184,0.08591686305560971
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.11,1.12,-0.008885628111241639,0.08431923112825657
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.12,1.1300000000000001,-0.013170901445577914,0.08281102407938232
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.1300000000000001,1.1400000000000001,-0.01681626279796287,0.0816297420937075
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.1400000000000001,1.1500000000000001,-0.019723441146190738,0.08095384490165272
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.1500000000000001,1.1600000000000001,-0.02188070297150026,0.08088198715701111
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.16,1.17,-0.023354542691823,0.0814259864453537
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.17,1.18,-0.024268415703361714,0.08251856074598594
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.18,1.19,-0.024772540636090423,0.08403422556988374
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.19,1.2,-0.025010381803248573,0.08581938928299207
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.2,1.21,-0.025087991265313882,0.08772605225604066
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.21,1.22,-0.025051840470264042,0.08964289560059573
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.22,1.23,-0.024879203919559372,0.09151804960822747
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.23,1.24,-0.02448285536490805,0.09336936890152396
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.24,1.25,-0.023729216860070547,0.09528033263730475
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.25,1.26,-0.02246663621455207,0.09738231959285394
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.26,1.27,-0.020558604609042425,0.09982650393242304
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.27,1.28,-0.017915800436205723,0.1027505266746599
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.28,1.29,-0.01452102558464594,0.10624607505733116
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.29,1.3,-0.010442354516997546,0.11033337006801029
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.3,1.31,-0.0058319188415988845,0.11494734454014684
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.31,1.32,-0.0009103217195467927,0.11993820961515152
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.32,1.33,0.0040607463174608385,0.1250865317536929
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.33,1.34,0.00881300054206313,0.13013034025557954
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.34,1.35,0.013107197818974578,0.134799625723413
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.35,1.36,0.016763743383089443,0.1388522625877754
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.36,1.37,0.019683000304543962,0.142121445567787
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.37,1.3800000000000001,0.021851882274355302,0.1445717139994756
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.3800000000000001,1.3900000000000001,0.02333577139820707,0.14620198243116422
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.3900000000000001,1.4000000000000001,0.024257431984205116,0.14702590641253988
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.4000000000000001,1.4100000000000001,0.024766914712306454,0.14712433465125602
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.41,1.42,0.025008044234073407,0.14664120933291733
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.42,1.43,0.02508766920548333,0.1457234536888065
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.43,1.44,0.025053321875466245,0.1444821704162091
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.44,1.45,0.024883381310288742,0.14296970413561444
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.45,1.46,0.024491541138198118,0.14116914629265417
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.46,1.47,0.02374476396601194,0.1389982044117123
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.47,1.48,0.022491433728009415,0.1363267281715289
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.48,1.49,0.020594540868374207,0.13300468284712905
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.49,1.5,0.01796379280162825,0.12890713888059938
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.5,1.51,0.014580704326741994,0.12399375468319743
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.51,1.52,0.01051196095436981,0.11826037048579548
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.52,1.53,0.005908439541361584,0.11172832862962802
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.53,1.54,0.000989838262018246,0.10452073018399322
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.54,1.55,-0.003982551196398412,0.09685502907335485
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.55,1.56,-0.008740267702173938,0.08899642493822216
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.56,1.57,-0.013043347046735255,0.08121912032625059
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.57,1.58,-0.01671105349456741,0.0737703661870299
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.58,1.59,-0.01964238579960517,0.06683920994426792
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.59,1.6,-0.02182290303449718,0.0605353285569489
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.6,1.61,-0.02331687012390667,0.05488151794983492
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.61,1.62,-0.02424635330101123,0.04982095951913211
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.62,1.6300000000000001,-0.02476122748955833,0.0452377363090142
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.6300000000000001,1.6400000000000001,-0.02500567049346999,0.04098670337962231
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.6400000000000001,1.6500000000000001,-0.02508732231843962,0.03692715576069843
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.6500000000000001,1.6600000000000001,-0.0250547736702814,0.03295408245219164
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.6600000000000001,1.6700000000000002,-0.024887509166939745,0.029021263774641804
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.67,1.68,-0.024500146450309398,0.025151976696193283
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.68,1.69,-0.02376019520965997,0.021435345812923275
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.69,1.7,-0.022516083227603387,0.018009005454329763
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.7,1.71,-0.020630307707958047,0.015031245910497367
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.71,1.72,-0.01801161096800584,0.012647750725921687
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.72,1.73,-0.014640223879956761,0.01095904260868252
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.73,1.74,-0.010581442829510982,0.009994659671673057
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.74,1.75,-0.005984886392858663,0.009698898099566257
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.75,1.76,-0.0010693414539749513,0.009930895310432432
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.76,1.77,0.0039043071421034727,0.01047926088805496
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.77,1.78,0.008667430166831448,0.01108885381658738
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.78,1.79,0.01297934951542167,0.011495124333155568
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.79,1.8,0.016658193291542247,0.01146008026511398
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.8,1.81,0.019601597563310275,0.010803646068524698
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.81,1.82,0.021793764995158813,0.009425010537539724
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.82,1.83,0.02329783849276707,0.007310356994944257
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.83,1.84,0.02423517924537136,0.0045258134129670296
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.84,1.85,0.024755478616002108,0.0011971086115549789
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.85,1.86,0.02500326036030973,-0.0025202032120983362
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.86,1.87,0.025086950559639866,-0.006474412218493854
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.87,1.8800000000000001,0.02505619599593464,-0.010549007104157468
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.8800000000000001,1.8900000000000001,0.024891587787318273,-0.014685954956689267
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.8900000000000001,1.9000000000000001,0.024508671693420338,-0.018896640465167577
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.9000000000000001,1.9100000000000001,0.0237755109937475,-0.02325846193014787
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.9100000000000001,1.9200000000000002,0.02254058503660087,-0.02789770729907651
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.92,1.93,0.02066590529198822,-0.03296184659819943
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.93,1.94,0.018059254886081115,-0.038586323320549655
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.94,1.95,0.014699583962757654,-0.044861954583023576
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.95,1.96,0.01065079964930973,-0.05180897208699822
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.96,1.97,0.006061258748490684,-0.05936256649150101
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.97,1.98,0.0011488305771502087,-0.06737274720016137
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.98,1.99,-0.0038260148474283944,-0.07561876734467342
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,1.99,2.0,-0.008594488511805306,-0.08383575190779222
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.0,2.01,-0.012915205612345217,-0.09174897650509717
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.0100000000000002,2.02,-0.016605162934016822,-0.09910987041661933
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.02,2.03,-0.01956063552841267,-0.10573583046969301
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.0300000000000002,2.04,-0.02176446790021278,-0.11155231633839202
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.04,2.05,-0.023278676128991687,-0.11654880220709105
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.05,2.0599999999999996,-0.024223909408902653,-0.12074304804500692
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.06,2.07,-0.024749667739498524,-0.1242314627019609
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.07,2.0799999999999996,-0.025000813612918178,-0.12715807515574107
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.08,2.09,-0.02508655388386147,-0.1296662408014932
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.09,2.0999999999999996,-0.025057588992979007,-0.13186481433202055
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.1,2.11,-0.02489561746870572,-0.1338047138372783
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.11,2.1199999999999997,-0.024517117259445245,-0.13546777321174613
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.12,2.13,-0.023790711721068065,-0.13676992560447565
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.13,2.1399999999999997,-0.022564939478658758,-0.13757813696536672
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.14,2.15,-0.02070133378532099,-0.1377379900415949
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.15,2.1599999999999997,-0.018106724507422962,-0.13712040018872393
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.16,2.17,-0.01475878429446245,-0.13568638036445366
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.17,2.1799999999999997,-0.010720030921382984,-0.13343236054018337
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.18,2.19,-0.0061375559611377365,-0.13037351270187528
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.19,2.1999999999999997,-0.0012283049134247067,-0.1266070162036704
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.2,2.21,0.003747675005436055,-0.12233821899128938
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.21,2.2199999999999998,0.008521443313396307,-0.11782651405837098
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.22,2.23,0.012850915725577271,-0.11334208153366666
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.23,2.2399999999999998,0.016551962582849754,-0.10912986959485454
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.24,2.25,0.0195194996284712,-0.10537799079138731
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.25,2.26,0.02173501149415051,-0.1021959801979328
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.2600000000000002,2.27,0.023259382657116818,-0.09960659109668625
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.27,2.28,0.024212543383222887,-0.09755237433023084
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.2800000000000002,2.29,0.024743794507592412,-0.09591563792735487
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.29,2.3,0.02499833002906269,-0.09454799173556376
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.3000000000000003,2.31,0.025086132245200492,-0.09330397880841373
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.31,2.32,0.02505895280130472,-0.0920725879975724
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.32,2.3299999999999996,0.024899598507877513,-0.09080085762445543
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.33,2.34,0.024525483540058516,-0.08950524260692909
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.34,2.3499999999999996,0.02380579779450158,-0.08826866232856546
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.35,2.36,0.02258914687784587,-0.08722376796078392
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.36,2.3699999999999997,0.020736593353489763,-0.08652549201656058
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.37,2.38,0.018154019784430812,-0.08631791333584003
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.38,2.3899999999999997,0.014817824595232933,-0.08670153112409945
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.39,2.4,0.010789136154058762,-0.08770700000161505
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.4,2.4099999999999997,0.006213777384135523,-0.08928024113645026
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.41,2.42,0.0013077637447986338,-0.09128181701771522
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.42,2.4299999999999997,-0.0036692883094256576,-0.09350090467832878
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.43,2.44,-0.008448295148457146,-0.09568158447549151
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.44,2.4499999999999997,-0.012786480243958965,-0.09755695097441283
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.45,2.46,-0.01649859239975568,-0.09888514776814865
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.46,2.4699999999999998,-0.01947818979783813,-0.09948668359477378
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.47,2.48,-0.02170539552206248,-0.09928059212348656
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.48,2.4899999999999998,-0.02323995770198618,-0.09825664494930908
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.49,2.5,-0.024201080759924994,-0.09644465719938815
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.5,2.51,-0.02473785856749154,-0.09395834160157424
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.5100000000000002,2.52,-0.02499580938593967,-0.09095161607261192
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.52,2.53,-0.025085685597069442,-0.08757632698457087
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.5300000000000002,2.54,-0.025060287560148067,-0.08395064616536985
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.54,2.55,-0.024903531201121362,-0.0801352933655483
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.5500000000000003,2.56,-0.02453377092671914,-0.07612194179791916
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.56,2.57,-0.023820769617040237,-0.07183592957497752
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.57,2.5799999999999996,-0.022613207558666592,-0.06715278064634343
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.58,2.59,-0.020771684162720308,-0.06192550946862415
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.59,2.5999999999999996,-0.018201140670340628,-0.05601770122703815
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.6,2.61,-0.01487670458606789,-0.049336282490178046
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.61,2.6199999999999997,-0.010858114856360276,-0.041857920783506496
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.62,2.63,-0.006289922371250091,-0.033644112109763424
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.63,2.6399999999999997,-0.0013872063533653084,-0.024842031287633765
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.64,2.65,0.0035908554529594326,-0.015670767831077792
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.65,2.6599999999999997,0.008375044594411478,-0.0063951905587819186
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.66,2.67,0.01272189955711305,0.002708095383497294
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.67,2.6799999999999997,0.01644505254730355,0.011386815387796637
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.68,2.69,0.01943670597164879,0.019444869033292102
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.69,2.6999999999999997,0.021675619729617485,0.0267644621780891
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.7,2.71,0.023220400888726393,0.0333147832063496
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.71,2.7199999999999998,0.024189521130551273,0.03914589390543103
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.72,2.73,0.024731859566045393,0.04436915538335358
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.73,2.7399999999999998,0.02499325146016129,0.04912791666636017
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.74,2.75,0.025085213892194595,0.05356392415182499
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.75,2.76,0.02506159340809969,0.05778565215384415
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.7600000000000002,2.77,0.024907415844255116,0.06184437505482998
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.77,2.78,0.024541979810694708,0.06572236926816953
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.7800000000000002,2.79,0.023835627591814738,0.06933540753796556
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.79,2.8,0.022637121846082877,0.07254909148037332
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.8000000000000003,2.81,0.020806606379946715,0.07520603370567594
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.81,2.82,0.018248087119229223,0.07715897263400115
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.82,2.8299999999999996,0.014935423988798468,0.078310011745987
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.83,2.84,0.010926966537988182,0.07864296858474194
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.84,2.8499999999999996,0.006365990276655254,0.07818850227203153
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.85,2.86,0.0014666320212809141,0.07707588463756525
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.86,2.8699999999999997,-0.003512377129889096,0.0755130697725153
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.87,2.88,-0.008301692229276752,0.07375439717779518
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.88,2.8899999999999997,-0.01265717405545466,0.07206664392279294
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.89,2.9,-0.01639134318891862,0.07069295335282375
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.9,2.9099999999999997,-0.01939504808580999,0.06982089022980989
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.91,2.92,-0.02164568386304378,0.06956013123928498
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.92,2.9299999999999997,-0.023200711842721412,0.06993356926716746
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.93,2.94,-0.024177864086568294,0.07088320256238392
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.94,2.9499999999999997,-0.024725797149723415,0.07228952993525056
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.95,2.96,-0.024990656027741934,0.0740007583836377
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.96,2.9699999999999998,-0.025084717082612767,0.07586638533742127
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.97,2.98,-0.025062870483112353,0.07776895831404378
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.98,2.9899999999999998,-0.024911252732644107,0.07964817662704424
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,2.99,3.0,-0.02455011058308502,0.08151291691069443
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,3.0,3.01,-0.023850372122119722,0.08343898014588845
rapid_reversal__v3__test__019,joint_0,one_step_governed_pva_direct,3.0100000000000002,3.02,-0.02266089006553807,0.08555297192845744
