method,position_rmse
predicted_p,0.06898726280332836
predicted_p,0.07148460910932661
predicted_p,0.07971051935219167
predicted_p,0.08031785769104297
predicted_p,0.0843181815159325
predicted_p,0.08526644307641995
predicted_p,0.10488224718914273
predicted_p,0.11005841988513675
predicted_p,0.11861388808369222
predicted_p,0.120382901101726
predicted_p,0.1283936208471614
predicted_p,0.13492411273984867
predicted_p,0.13638218903342655
predicted_p,0.1398088435899796
predicted_p,0.14188747327322626
predicted_p,0.1442810652448232
predicted_p,0.14430505456860618
predicted_p,0.16005286750762132
predicted_p,0.16414750536131476
predicted_p,0.16835461737708746
predicted_p,0.172984610535985
predicted_p,0.17456920676184748
predicted_p,0.1830973285337197
predicted_p,0.1858538447625591
predicted_p,0.18717862403136568
predicted_p,0.18880008517292265
predicted_p,0.2041572223959446
predicted_p,0.20566131850688785
predicted_p,0.21332235133350883
predicted_p,0.21852256615051127
predicted_p,0.2206109843967851
predicted_p,0.22808258815032584
predicted_p,0.23207419910065424
predicted_p,0.234557031099604
predicted_p,0.23531652223294477
predicted_p,0.23945157402288908
predicted_p,0.24717623108702746
predicted_p,0.2500287769063067
predicted_p,0.25028048227452776
predicted_p,0.25899912915986717
predicted_p,0.2640129053756455
predicted_p,0.2652921375041342
predicted_p,0.26630600578900093
predicted_p,0.2681367813881917
predicted_p,0.27527751963233565
predicted_p,0.28166315747287984
predicted_p,0.28177476722523026
predicted_p,0.2939649901728395
predicted_p,0.2968925738022536
predicted_p,0.30074631167057053
predicted_p,0.30606271953760245
predicted_p,0.31100585937311725
predicted_p,0.31625054352401827
predicted_p,0.4976811082268248
predicted_p,0.5056264862120746
predicted_p,0.6513041051017255
predicted_p,0.6527382889720842
predicted_p,0.6537230071908406
predicted_p,0.6861846010576065
predicted_p,0.9615495256006752
predicted_p,1.439824100822757
predicted_p,1.4924238150459592
predicted_p,1.6532654081296398
raw_predicted_pv,0.005256990139485929
raw_predicted_pv,0.006658955875430706
raw_predicted_pv,0.006868112697486107
raw_predicted_pv,0.007418915356382575
raw_predicted_pv,0.007663315004367337
raw_predicted_pv,0.007878854181223457
raw_predicted_pv,0.009391638731135398
raw_predicted_pv,0.010871177694524762
raw_predicted_pv,0.012302276875719052
raw_predicted_pv,0.012985052742083749
raw_predicted_pv,0.01352955937608381
raw_predicted_pv,0.015946438380304687
raw_predicted_pv,0.016285907408544024
raw_predicted_pv,0.01693865281629232
raw_predicted_pv,0.018262358311882988
raw_predicted_pv,0.018393993245567456
raw_predicted_pv,0.01848646410157584
raw_predicted_pv,0.018603754132686327
raw_predicted_pv,0.019264645071323243
raw_predicted_pv,0.019299677948404644
raw_predicted_pv,0.019434393190274714
raw_predicted_pv,0.019737548434205224
raw_predicted_pv,0.019812002142835572
raw_predicted_pv,0.020813071456359893
raw_predicted_pv,0.021690088311053204
raw_predicted_pv,0.02170453646444652
raw_predicted_pv,0.02342947014208428
raw_predicted_pv,0.02376144584444192
raw_predicted_pv,0.024066837465394564
raw_predicted_pv,0.025139419592607952
raw_predicted_pv,0.02538401595922597
raw_predicted_pv,0.02605819337419979
raw_predicted_pv,0.026079283588617264
raw_predicted_pv,0.026090215529210987
raw_predicted_pv,0.02679081097557888
raw_predicted_pv,0.031253165567073866
raw_predicted_pv,0.0317181032852038
raw_predicted_pv,0.03177850007929388
raw_predicted_pv,0.033444266706331396
raw_predicted_pv,0.034081653991937834
raw_predicted_pv,0.039498134562730214
raw_predicted_pv,0.039989148032104904
raw_predicted_pv,0.04106923975530852
raw_predicted_pv,0.04434982339734533
raw_predicted_pv,0.045707118820238674
raw_predicted_pv,0.0457763064799375
raw_predicted_pv,0.04965635563269952
raw_predicted_pv,0.05194205634287652
raw_predicted_pv,0.05420912753989017
raw_predicted_pv,0.05478578935735672
raw_predicted_pv,0.05520552172147585
raw_predicted_pv,0.05549363600294425
raw_predicted_pv,0.05773704328185693
raw_predicted_pv,0.06119717464988915
raw_predicted_pv,0.06132046015539631
raw_predicted_pv,0.06172417670713737
raw_predicted_pv,0.06283777673656972
raw_predicted_pv,0.06394327230328938
raw_predicted_pv,0.07090729221992448
raw_predicted_pv,0.07598361444341956
raw_predicted_pv,0.07933284025229462
raw_predicted_pv,0.08020699162840764
raw_predicted_pv,0.08415759468017495
raw_predicted_pv,0.09556023037047993
raw_predicted_pv,0.10607245339012127
raw_predicted_pv,0.11004333619419095
raw_predicted_pv,0.1168491315548972
raw_predicted_pv,0.12838966780967007
raw_predicted_pv,0.13420011602422754
raw_predicted_pv,0.13561008493554777
raw_predicted_pv,0.13674246975666163
raw_predicted_pv,0.14092421987205386
raw_predicted_pv,0.1432254231465551
raw_predicted_pv,0.14366479566262005
raw_predicted_pv,0.1576714262109913
raw_predicted_pv,0.15811803235546948
raw_predicted_pv,0.1584114652453975
raw_predicted_pv,0.16556275184009847
raw_predicted_pv,0.17238957543825478
raw_predicted_pv,0.17342893597084277
raw_predicted_pv,0.18208003320476496
raw_predicted_pv,0.18624081368581674
raw_predicted_pv,0.18640031324149023
raw_predicted_pv,0.20296423999029709
raw_predicted_pv,0.20499143016554786
raw_predicted_pv,0.2085471255420611
raw_predicted_pv,0.21503496832274593
raw_predicted_pv,0.21685673395349941
raw_predicted_pv,0.22150666271012773
raw_predicted_pv,0.23044945587146773
raw_predicted_pv,0.2324322709783378
raw_predicted_pv,0.23516025688256795
raw_predicted_pv,0.2375513396111124
raw_predicted_pv,0.24031887635393787
raw_predicted_pv,0.24312151847909144
raw_predicted_pv,0.24904759193045145
raw_predicted_pv,0.2575450626327124
raw_predicted_pv,0.26328317053301803
raw_predicted_pv,0.2637459472541046
raw_predicted_pv,0.2660963493343208
raw_predicted_pv,0.2679787972755031
raw_predicted_pv,0.2739643302698945
raw_predicted_pv,0.27921451952993925
raw_predicted_pv,0.28122141568359055
raw_predicted_pv,0.2913368101583576
raw_predicted_pv,0.2944665613937962
raw_predicted_pv,0.2973652670840938
raw_predicted_pv,0.30161429935600165
raw_predicted_pv,0.3026749649404904
raw_predicted_pv,0.31529342833372365
raw_predicted_pv,0.48578161307980733
raw_predicted_pv,0.5030987566408646
raw_predicted_pv,0.6477808657446816
raw_predicted_pv,0.6547980744798695
raw_predicted_pv,0.6738262594956599
raw_predicted_pv,0.6905531406550915
raw_predicted_pv,0.9612085855844994
raw_predicted_pv,1.431345614319449
raw_predicted_pv,1.4777375669938195
raw_predicted_pv,1.6464243147272548
scalar_projected_pva,0.002160587072887914
scalar_projected_pva,0.0021884887450525064
scalar_projected_pva,0.0023109867087331526
scalar_projected_pva,0.002473015929332436
scalar_projected_pva,0.002564246596545035
scalar_projected_pva,0.0026305869570316326
scalar_projected_pva,0.003294042908263064
scalar_projected_pva,0.003304162646517822
scalar_projected_pva,0.0038801394569740054
scalar_projected_pva,0.0038968165497895394
scalar_projected_pva,0.003950226249177078
scalar_projected_pva,0.004060959182182575
scalar_projected_pva,0.004109292038641287
scalar_projected_pva,0.0044045424840257535
scalar_projected_pva,0.0044519240941501
scalar_projected_pva,0.004537644064367507
scalar_projected_pva,0.004549930164628419
scalar_projected_pva,0.004552514982615744
scalar_projected_pva,0.004728151343635137
scalar_projected_pva,0.004887579159577885
scalar_projected_pva,0.004888952720157088
scalar_projected_pva,0.004895890414429682
scalar_projected_pva,0.004916239747602473
scalar_projected_pva,0.0049847538010480575
scalar_projected_pva,0.005247031430342242
scalar_projected_pva,0.005300182400140459
scalar_projected_pva,0.005362452329737138
scalar_projected_pva,0.0053714956434211805
scalar_projected_pva,0.005439230702544736
scalar_projected_pva,0.005439759535165613
scalar_projected_pva,0.0054597379177631165
scalar_projected_pva,0.005512789595549594
scalar_projected_pva,0.005563556576418409
scalar_projected_pva,0.007180270873534912
scalar_projected_pva,0.008317687038000086
scalar_projected_pva,0.008381465540214635
scalar_projected_pva,0.008685220969473908
scalar_projected_pva,0.008737685250909113
scalar_projected_pva,0.00881402089644802
scalar_projected_pva,0.009133214368041709
scalar_projected_pva,0.009191480024448313
scalar_projected_pva,0.009871697837108982
scalar_projected_pva,0.010544303075071804
scalar_projected_pva,0.010805004723198631
scalar_projected_pva,0.010810320852882641
scalar_projected_pva,0.010823847399112248
scalar_projected_pva,0.010969507374072568
scalar_projected_pva,0.010974756433106738
scalar_projected_pva,0.011058748957957915
scalar_projected_pva,0.011151918366265123
scalar_projected_pva,0.011186533615303598
scalar_projected_pva,0.011188241387195607
scalar_projected_pva,0.011477471127773179
scalar_projected_pva,0.011499914370394748
scalar_projected_pva,0.011535917370191252
scalar_projected_pva,0.011592688131811812
scalar_projected_pva,0.011958313712277442
scalar_projected_pva,0.012309961524576234
scalar_projected_pva,0.012396907043159898
scalar_projected_pva,0.012456033044711282
scalar_projected_pva,0.012804497726102954
scalar_projected_pva,0.013991079372672742
scalar_projected_pva,0.014052641770215027
scalar_projected_pva,0.01414688218968416
scalar_projected_pva,0.014195466041155624
scalar_projected_pva,0.014238639273957627
scalar_projected_pva,0.01429370633728306
scalar_projected_pva,0.014300159976503336
scalar_projected_pva,0.014584784592550628
scalar_projected_pva,0.014804713647274322
scalar_projected_pva,0.015584951439640341
scalar_projected_pva,0.015728593845911236
scalar_projected_pva,0.0159674438854886
scalar_projected_pva,0.01644714492581372
scalar_projected_pva,0.016694782226018005
scalar_projected_pva,0.01683372847311635
scalar_projected_pva,0.017279248759450676
scalar_projected_pva,0.01729507118257248
scalar_projected_pva,0.01743648521593471
scalar_projected_pva,0.017684398761107313
scalar_projected_pva,0.01806614446579472
scalar_projected_pva,0.018501782125923835
scalar_projected_pva,0.018684382913201496
scalar_projected_pva,0.019315382768070374
scalar_projected_pva,0.019716048124814842
scalar_projected_pva,0.02037799116149176
scalar_projected_pva,0.020705545163586744
scalar_projected_pva,0.0208184320415345
scalar_projected_pva,0.02120838689582812
scalar_projected_pva,0.021315743095733176
scalar_projected_pva,0.02212225138570017
scalar_projected_pva,0.022470717695738482
scalar_projected_pva,0.02278421553240372
scalar_projected_pva,0.023056948274062683
scalar_projected_pva,0.023095582445857146
scalar_projected_pva,0.02515362779260481
scalar_projected_pva,0.025249935777200378
scalar_projected_pva,0.025560317861046893
scalar_projected_pva,0.026825617506507596
scalar_projected_pva,0.027915136657231266
scalar_projected_pva,0.041505242847987144
scalar_projected_pva,0.04591640518075735
scalar_projected_pva,0.048119427048789826
scalar_projected_pva,0.05363764280421188
scalar_projected_pva,0.07632136413406995
scalar_projected_pva,0.10359640466314321
scalar_projected_pva,0.10623649504877818
scalar_projected_pva,0.10872237326095838
scalar_projected_pva,0.13110631151465835
scalar_projected_pva,0.14837542728706837
scalar_projected_pva,0.16699623839294836
scalar_projected_pva,0.17967551764816247
scalar_projected_pva,0.18468653448984862
scalar_projected_pva,0.18541111352676132
scalar_projected_pva,0.21998552261385967
scalar_projected_pva,0.27371166567830707
scalar_projected_pva,0.2841551439331664
scalar_projected_pva,0.3424573344526586
scalar_projected_pva,0.6562751740358467
scalar_projected_pva,0.9986165890152051
