source_id,source_experiment_id,source_run_id,factor_grid,factor_stencil,input_id,method_id,target_components,case_id,max_velocity_rad_s,max_acceleration_rad_s2,max_jerk_rad_s3,is_vendor_setting,completed,valid_cycles,total_cycles,position_rmse_rad,vendor_position_rmse_rad,rmse_ratio_vs_own_vendor,lag_s,lag_ms,projection_count,projection_rate,first_projection_cycle_index,first_projection_measurement_time_s,first_projection_command_time_s,position_projection_max_abs_rad,velocity_projection_rmse_rad_s,velocity_projection_max_abs_rad_s,acceleration_projection_rmse_rad_s2,acceleration_projection_max_abs_rad_s2,velocity_clip_count,acceleration_clip_count,stopping_envelope_count,executable_target_inadmissible_count,projection_reconstruction_mismatch_count,output_velocity_violation_count,output_acceleration_violation_count,output_jerk_violation_count,profile_velocity_violation_count,profile_acceleration_violation_count,profile_jerk_violation_count,profile_constraint_violation_count,fallback_rate,solver_failure_count,deadline_miss_rate,eligible,absolute_lag_ms,eligible_lag_budget_10ms,eligible_lag_budget_20ms,rmse_lag_pareto_within_components,rmse_lag_pareto_joint
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a4p1_j800,1.25,4.0999999999999996,800,false,true,7672,7672,0.0092365093320640052,,,0.049999999999999822,49.999999999999822,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0.00013034410844629823,true,49.99999999999982,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a4p1_j1200,1.25,4.0999999999999996,1200,false,true,7672,7672,0.0089507522570257993,,,0.049999999999999822,49.999999999999822,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0.00013034410844629823,true,49.99999999999982,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a4p1_j1600,1.25,4.0999999999999996,1600,false,true,7672,7672,0.0077340898896043351,,,0.039999999999999147,39.999999999999147,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,39.99999999999915,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a4p1_j2400,1.25,4.0999999999999996,2400,false,true,7672,7672,0.0083810775231037277,,,0.049999999999999822,49.999999999999822,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0.00013034410844629823,true,49.99999999999982,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a4p1_j3200,1.25,4.0999999999999996,3200,false,true,7672,7672,0.0083429283459608618,,,0.049999999999999822,49.999999999999822,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0.00013034410844629823,true,49.99999999999982,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a4p1_j4000,1.25,4.0999999999999996,4000,false,true,7672,7672,0.0087029429510086364,,,0.049999999999999822,49.999999999999822,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,49.99999999999982,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j41,1.25,5,41,false,true,7672,7672,0.024251416286689222,,,0.17000000000000171,170.00000000000171,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,170.0000000000017,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j100,1.25,5,100,false,true,7672,7672,0.01518506506570015,,,0.10000000000000142,100.00000000000142,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,100.00000000000142,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j200,1.25,5,200,false,true,7672,7672,0.010965539795280548,,,0.070000000000000284,70.000000000000284,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,70.00000000000028,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j400,1.25,5,400,false,true,7672,7672,0.0092456638983732589,,,0.060000000000000497,60.000000000000497,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,60.0000000000005,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j800,1.25,5,800,false,true,7672,7672,0.0083367325576485119,,,0.049999999999999822,49.999999999999822,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,49.99999999999982,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j1200,1.25,5,1200,false,true,7672,7672,0.006993101330949522,,,0.039999999999999147,39.999999999999147,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,39.99999999999915,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j1600,1.25,5,1600,false,true,7672,7672,0.0059459572385585227,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j2400,1.25,5,2400,false,true,7672,7672,0.0070442710452697527,,,0.039999999999999147,39.999999999999147,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,39.99999999999915,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j3200,1.25,5,3200,false,true,7672,7672,0.006779101205024899,,,0.039999999999999147,39.999999999999147,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,39.99999999999915,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a5_j4000,1.25,5,4000,false,true,7672,7672,0.0066127994313204654,,,0.039999999999999147,39.999999999999147,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,39.99999999999915,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j41,1.25,6,41,false,true,7672,7672,0.023953816904886648,,,0.17000000000000171,170.00000000000171,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,170.0000000000017,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j100,1.25,6,100,false,true,7672,7672,0.013415549135089671,,,0.089999999999999858,89.999999999999858,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,89.99999999999986,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j200,1.25,6,200,false,true,7672,7672,0.010659012865013397,,,0.070000000000000284,70.000000000000284,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,70.00000000000028,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j400,1.25,6,400,false,true,7672,7672,0.0081378548900750691,,,0.049999999999999822,49.999999999999822,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,49.99999999999982,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j800,1.25,6,800,false,true,7672,7672,0.0058602551294717345,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j1200,1.25,6,1200,false,true,7672,7672,0.0063051049448654434,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j1600,1.25,6,1600,false,true,7672,7672,0.0057632036330101718,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j2400,1.25,6,2400,false,true,7672,7672,0.0057025879817315592,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j3200,1.25,6,3200,false,true,7672,7672,0.005374480220738883,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a6_j4000,1.25,6,4000,false,true,7672,7672,0.00447819626836611,,,0.019999999999999574,19.999999999999574,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,19.999999999999574,False,True,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j41,1.25,7,41,false,true,7672,7672,0.02394685959311468,,,0.17000000000000171,170.00000000000171,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,170.0000000000017,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j100,1.25,7,100,false,true,7672,7672,0.013988431835636566,,,0.089999999999999858,89.999999999999858,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,89.99999999999986,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j200,1.25,7,200,false,true,7672,7672,0.010580410933768694,,,0.070000000000000284,70.000000000000284,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,70.00000000000028,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j400,1.25,7,400,false,true,7672,7672,0.007205461121785924,,,0.049999999999999822,49.999999999999822,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,49.99999999999982,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j800,1.25,7,800,false,true,7672,7672,0.0051341693954802892,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j1200,1.25,7,1200,false,true,7672,7672,0.005241646967870434,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j1600,1.25,7,1600,false,true,7672,7672,0.0052676107905872795,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j2400,1.25,7,2400,false,true,7672,7672,0.0034153189940946465,,,0.019999999999999574,19.999999999999574,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,19.999999999999574,False,True,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j3200,1.25,7,3200,false,true,7672,7672,0.0031343177895246208,,,0.019999999999999574,19.999999999999574,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,19.999999999999574,False,True,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7_j4000,1.25,7,4000,false,true,7672,7672,0.0030202772440755666,,,0.0099999999999997868,9.9999999999997868,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,9.999999999999787,True,True,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j41,1.25,7.5,41,false,true,7672,7672,0.02394685959311468,,,0.17000000000000171,170.00000000000171,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,170.0000000000017,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j100,1.25,7.5,100,false,true,7672,7672,0.014084607150107684,,,0.089999999999999858,89.999999999999858,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,89.99999999999986,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j200,1.25,7.5,200,false,true,7672,7672,0.010088110885649022,,,0.070000000000000284,70.000000000000284,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,70.00000000000028,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j400,1.25,7.5,400,false,true,7672,7672,0.0069102367405696839,,,0.039999999999999147,39.999999999999147,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,39.99999999999915,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j800,1.25,7.5,800,false,true,7672,7672,0.0053939357924586238,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j1200,1.25,7.5,1200,false,true,7672,7672,0.0047823445005793627,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j1600,1.25,7.5,1600,false,true,7672,7672,0.0050089103884781222,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j2400,1.25,7.5,2400,false,true,7672,7672,0.003261271010336879,,,0.019999999999999574,19.999999999999574,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,19.999999999999574,False,True,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j3200,1.25,7.5,3200,false,true,7672,7672,0.0033006462763163183,,,0.019999999999999574,19.999999999999574,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,19.999999999999574,False,True,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a7p5_j4000,1.25,7.5,4000,false,true,7672,7672,0.0032051719179859123,,,0.0099999999999997868,9.9999999999997868,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,9.999999999999787,True,True,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a8p2_j41,1.25,8.1999999999999993,41,false,true,7672,7672,0.02394685959311468,,,0.17000000000000171,170.00000000000171,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,170.0000000000017,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a8p2_j100,1.25,8.1999999999999993,100,false,true,7672,7672,0.014023727195323821,,,0.089999999999999858,89.999999999999858,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,89.99999999999986,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a8p2_j200,1.25,8.1999999999999993,200,false,true,7672,7672,0.0092879906475417644,,,0.060000000000000497,60.000000000000497,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,60.0000000000005,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a8p2_j400,1.25,8.1999999999999993,400,false,true,7672,7672,0.0070895379679658584,,,0.039999999999999147,39.999999999999147,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,39.99999999999915,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a8p2_j800,1.25,8.1999999999999993,800,false,true,7672,7672,0.0048944311598568746,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
e14_fine_vaj,E14,aggregate,fine_vaj,pred_backward_o1_kp1,recorded_tasks_simplified_with_velocity_limit,pv_pred_backward_o1_kp1,PV,pv_pred_backward_o1_kp1__v1p25_a8p2_j1200,1.25,8.1999999999999993,1200,false,true,7672,7672,0.0046824280193279557,,,0.030000000000001137,30.000000000001137,4,0.00052137643378519292,1894,18.940000000000001,18.949999999999999,0,0.024791288413490223,1.3487606716040443,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,true,30.000000000001137,False,False,False,False
